lyrics;details;category
দুজনে  এক হয়ে যাও,  মাথা রাখো একের পায়ে–দুজনের  হৃদয় আজি  মিলুক তাঁরি মিলন-ছায়ে ।তাঁহারি  প্রেমের বেগে  দুটি প্রাণ  উঠুক জেগে–যা-কিছু  শীর্ণ মলিন টুটুক তাঁরি চরণ-ঘায়ে ।সমুখে   সংসারপথ,  বিঘ্নবাধা কোরো না ভয়–দুজনে   যাও চলে যাও– গান করে যাও তাঁহারি জয় ।ভকতি  লও পাথেয়,  শকতি  হোক অজেয়–অভয়ের আশিসবাণী  আসুক তাঁরি প্রসাদ-বায়ে ।।;রাগ: অজ্ঞাততাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): ৪ জ্যৈষ্ঠ, ১৩২১রচনাকাল (খৃষ্টাব্দ): ১৮ মে, ১৯১৪রচনাস্থান: রামগড় পাহাড়;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
তাঁহার অসীম মঙ্গললোক হতেতোমাদের এই হৃদয়বনচ্ছায়েঅনন্তেরই পরশরসের স্রোতেদিয়েছে আজ বসন্ত জাগায়ে ।তাই সুধাময় মিলনকুসুমখানিউঠল ফুটে কখন নাহি জানি–এই কুসুমের পূজার অর্ঘ্যখানিপ্রণাম করো দুইজনে তাঁর পায়ে ।সকল বাধা যাক তোমাদের ঘুচে,নামুক তাঁহার আশীর্বাদের ধারা ।মলিন ধুলার চিহ্ন সে দিক মুছে,শান্তিপবন বহুক বন্ধহারা ।নিত্যনবীন প্রেমের মাধুরীতেকল্যাণফল ফলুক দোঁহার চিতে,সুখ তোমাদের নিত্য রহুক দিতেনিখিলজনের আনন্দ বাড়ায়ে ।।;রাগ: সাহানাতাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): ৩০ বৈশাখ, ১৩২৯রচনাকাল (খৃষ্টাব্দ): ১৩ মে, ১৯২২রচনাস্থান: শান্তিনিকেতন;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
"নবজীবনের যাত্রাপথে দাও দাও এই বরহে হৃদয়েশ্বর–প্রেমের বিত্ত  পূর্ণ করিয়া দিক চিত্ত ;যেন এ সংসারমাঝে  তব দক্ষিণমুখ রাজে ;সুখরূপে পাই তব ভিক্ষা,  দুখরূপে পাই তব দীক্ষা ;মন হোক ক্ষুদ্রতামুক্ত,  নিখিলের সাথে হোক যুক্ত,শুভকর্মে যেন নাহি মানে ক্লান্তিশান্তি শান্তি শান্তি ।।";রাগ: ইমন-ভূপালীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৪ পৌষ, ১৩৪৬রচনাকাল (খৃষ্টাব্দ): ৩০ ডিসেম্বর, ১৯৩৯রচনাস্থান: উত্তরায়ণ, শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
প্রেমের মিলনদিনে সত্য সাক্ষী যিনি  অন্তর্যামীনমি তাঁরে আমি– নমি নমি ।বিপদে সম্পদে সুখে দুখে সাথি  যিনি দিনরাতি  অন্তর্যামীনমি তাঁরে আমি– নমি নমি ।তিমিররাত্রে যাঁর দৃষ্টি তারায় তারায়,যাঁর দৃষ্টি জীবনের মরণের সীমা পারায়,যাঁর দৃষ্টি দীপ্ত সূর্য-আলোকে  অগ্নিশিখায়, জীব-আত্মায়  অন্তর্যামীনমি তাঁরে আমি– নমি নমি ।জীবনের সব কর্ম  সংসারধর্ম  করো নিবেদন তাঁর চরণে ।যিনি নিখিলের সাক্ষী,  অন্তর্যামীনমি তাঁরে আমি– নমি নমি ।।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৪ পৌষ, ১৩৪৬রচনাকাল (খৃষ্টাব্দ): ৩০ ডিসেম্বর, ১৯৩৯রচনাস্থান: উত্তরায়ণ, শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
সুমঙ্গলী বধূ,  সঞ্চিত রেখো প্রাণে স্নেহমধু ।  আহা ।সত্য রহো তুমি প্রেমে,  ধ্রুব রহো ক্ষেমে–দুঃখে সুখে  শান্ত রহো হাস্যমুখে ।আঘাতে হও জয়ী  অবিচল ধৈর্যে কল্যাণময়ী ।  আহা ।।চলো শুভবুদ্ধির বাণী শুনে,সকরুণ নম্রতাগুণে  চারি দিকে শান্তি হোক বিস্তার–ক্ষমাস্নিগ্ধ করো তব সংসার ।যেন উপকরণের গর্ব  আত্মারে না করে খর্ব ।মন যেন জানে,  উপহাস করে কাল ধনমানে–তব চক্ষে যেন ধূলির সে ফাঁকি  নিত্যেরে না দেয় ঢাকি ।  আহা ।।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৪ পৌষ, ১৩৪৬রচনাকাল (খৃষ্টাব্দ): ৩০ ডিসেম্বর, ১৯৩৯রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
ইহাদের করো আশীর্বাদ ।ধরায় উঠিছে ফুটি ক্ষুদ্র প্রাণগুলি,  নন্দনের এনেছে সংবাদ ।এই হাসিমুখগুলি             হাসি পাছে যায় ভুলি,পাছে ঘেরে আঁধার প্রমাদ,ইহাদের কাছে ডেকে       বুকে রেখে, কোলে রেখে,তোমরা করো গো আশীর্বাদ ।বলো, ‘সুখে যাও চলে          ভবের তরঙ্গ দ’লেস্বর্গ হতে আসুক বাতাস–সুখ দুঃখ কোরো হেলা,         সে কেবল ঢেউখেলানাচিবে তোদের চারিপাশ ।’﻿;রাগ: ঝিঁঝিটতাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): 1293রচনাকাল (খৃষ্টাব্দ): 1886;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
সমুখে শান্তিপারাবার–ভাসাও তরণী হে কর্ণধার ।তুমি হবে চিরসাথি,  লও লও হে ক্রোড় পাতি–অসীমের পথে জ্বলিবে জ্যোতি ধ্রুবতারকার ।।মুক্তিদাতা, তোমার ক্ষমা তোমার দয়াহবে চিরপাথেয় চিরযাত্রার ।হয় যেন মর্তের বন্ধনক্ষয়,  বিরাট বিশ্ব বাহু মেলি লয়–পায় অন্তরে নির্ভয় পরিচয় মহা-অজানার।।;রাগ: মিশ্র পূরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৭ অগ্রহায়ণ, ১৩৪৬রচনাকাল (খৃষ্টাব্দ): ৩ ডিসেম্বর, ১৯৩৯রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
একদিন যারা মেরেছিল তাঁরে গিয়েরাজার দোহাই দিয়েএ যুগে তারাই জন্ম নিয়েছে আজি,মন্দিরে তারা এসেছে ভক্ত সাজি–ঘাতক সৈন্যে ডাকি‘মারো মারো’ ওঠে হাঁকি ।গর্জনে মিশে পূজামন্ত্রের স্বর–মানবপুত্র তীব্র ব্যথায় কহেন, হে ঈশ্বর !এ পানপাত্র নিদারুণ বিষে ভরাদূরে ফেলে দাও, দূরে ফেলে দাও ত্বরা ।।;রাগ: মিশ্র ইমনতাল: দাদরারচনাকাল (বঙ্গাব্দ): ৯ পৌষ, ১৩৪৬রচনাকাল (খৃষ্টাব্দ): ২৫ ডিসেম্বর, ১৩৩৯রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
আলোকের পথে, প্রভু, দাও দ্বার খুলে–আলোক-পিয়াসী যারা আছে আঁখি তুলে,প্রদোষের ছায়াতলে হারায়েছে দিশা,সমুখে আসিছে ঘিরে নিরাশার নিশা ।নিখিল ভুবনে তব যারা আত্মহারাআঁধারের আবরণে খোঁজে ধ্রুবতারা,তাহাদের দৃষ্টি আনো রূপের জগতে–আলোকের পথে ।।;রাগ: অজ্ঞাততাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): ১৩ অগ্রহায়ণ, ১৩৪৭রচনাকাল (খৃষ্টাব্দ): ২ ডিসেম্বর, ১৯৪০রচনাস্থান: কলকাতা;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
ওই মহামানব আসে ।দিকে দিকে রোমাঞ্চ লাগেমর্তধূলির ঘাসে ঘাসে ।।সুরলোকে বেজে ওঠে শঙ্খ,নরলোকে বাজে জয়ডঙ্ক–এল মহাজন্মের লগ্ন ।আজি অমারাত্রির দুর্গতোরণ যতধূলিতলে হয়ে গেল ভগ্ন ।উদয়শিখরে জাগে ‘মাভৈ: মাভৈ:’নবজীবনের আশ্বাসে ।‘জয় জয় জয় রে মানব-অভ্যুদয়’মন্দ্রি-উঠিল মহাকাশে।।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১ বৈশাখ, ১৩৪৮রচনাকাল (খৃষ্টাব্দ): ১৪ এপ্রিল, ১৯৪১রচনাস্থান: উদয়ন, শান্তিনিকেতনস্বরলিপিকার: শান্তিদেব ঘোষ;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
হে নূতন,দেখা দিক আর-বার জন্মের প্রথম শুভক্ষণ ।।তোমার প্রকাশ হোক কুহেলিকা করি উদঘাটনসূর্যের মতন ।রিক্ততার বক্ষ ভেদি আপনারে করো উন্মোচন ।ব্যক্ত হোক জীবনের জয়,ব্যক্ত হোক তোমামাঝে অসীমের চিরবিস্ময় ।উদয়দিগন্তে শঙ্খ বাজে,  মোর চিত্তমাঝেচিরনূতনেরে দিল ডাকপঁচিশে বৈশাখ ।।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ২৩ বৈশাখ, ১৩৪৮রচনাকাল (খৃষ্টাব্দ): ৬ মে, ১৯৪১স্বরলিপিকার: শান্তিদেব ঘোষ;আনুষ্ঠানিক সংগীত (anusthanik-sangeet)
বেলা যে চলে যায়, ডুবিল রবি।ছায়ায় ঢেকেছে ঘন অটবী।কোথা সে লীলা গেল কোথায়!লীলা লীলা, খেলাবি আয়।;রাগ: মিশ্র ভূপালীতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
তুই আয় রে কাছে আয় ,আমি      তোরে সাজিয়ে দি–তোর      হাতে মৃণাল - বালা ,তোর      কানে চাঁপার দুল ,তোর      মাথায় বেলের সিঁথি ,তোর      খোঁপায় বকুল ফুল।।ও ভাই,     দেখে যা,কত    ফুল তুলেছি!;রাগ: বিলাতি ভাঙাতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
ও  দেখবি রে ভাই, আয় রে ছুটে,মোদের বকুল গাছেরাশি রাশি হাসির মতফুল কত ফুটেছে।কত  গাছের তলায় ছড়াছড়িগড়াগড়ি যায়_ও ভাই, সাবধানেতে আয় রে হেথা,দিস নে দ'লে পায়!;রাগ: বিলাতি ভাঙাতাল: খেমটারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কাল সকালে উঠব মোরাযাব নদীর কূলে_শিব গড়িয়ে করব পুজো,আনব কুসুম তুলে।মোরা    ভোরের বেলা গাঁথব মালা ,দুলব সে দোলায়।বাজিয়ে বাঁশি গান গাহিববকুলের তলায়।না ভাই , কাল সকালে মায়ের কাছেনিয়ে যাব ধরে–মা বলেছে ঋষির সাজেসাজিয়ে দেবে তোরে।সন্ধ্যা হয়ে এল যে ভাই ,এখন যাই ফিরে–একলা আছেন অন্ধ পিতাআঁধার কুটিরে।।;রাগ: স্কটিশ লোকগীতির সুরতাল: খেমটারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
সমুখেতে বহিছে তটিনী,দুটি তারা আকাশে ফুটিয়া,বায়ু বহে পরিমল লুটিয়া।সাঁঝের অধর হতেম্লান হাসি পড়িছে টুটিয়া।দিবস বিদায় চাহে,সরযূ বিলাপ গাহে,সায়াহ্নেরি রাঙা পায়ে,কেঁদে কেঁদে পড়িছে লুটিয়া!এস সবে এস সখি,মোরা হেথা ব'সে থাকি।আকাশের পানে চেয়েজলদের খেলা দেখি!আঁখি-'পরে তারাগুলিএকে একে উঠিবে ফুটিয়া।;রাগ: মিশ্র কাফিতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: জ্যোতিরিন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
ফুলে ফুলে ঢ'লে ঢ'লে বহে কিবা মৃদু বায়,তটিনী হিল্লোল তুলে কল্লোলে চলিয়া যায়পিক কিবা কুঞ্জে কুঞ্জে কুহূ কুহূ কুহূ গায়,কি জানি কিসেরি লাগি প্রাণ করে হায় হায়!;রাগ: বিলাতি ভাঙাতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: জ্যোতিরিন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
নেহার' লো সহচরি,কানন আঁধার করি,ওই দেখ বিভাবরী আসিছে।দিগন্ত ছাইয়াশ্যাম মেঘরাশি থরে থরে ভাসিছে।আয়, সখি, এই বেলামাধবী মালতী বেলারাশি রাশি ফুটাইয়ে কানন করি আলা।ওই দেখ নলিনী উথলিত সরসে।অফুট-মুকুল-মুখী মৃদু মৃদু হাসিছে।আসিবে ঋষিকুমার কুসুমচয়নে,ফুটায়ে রাখিয়া দিব তারি তরে সযতনে।নিচু নিচু শাখাতে ফোটে যেন ফুলগুলি,কচি হাত বাড়াইয়ে পায় যেন কাছে!;রাগ: ছায়ানটতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
জল এনে দে রে বাছা তৃষিত কাতরে।শুকায়েছে কণ্ঠ তালু, কথা নাহি সরে।;রাগ: দেশতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: প্রতিভা দেবী, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
না না কাজ নাই, যেও না বাছা,--গভীরা রজনী, ঘোর ঘন গরজে,তুই যে এ অন্ধের নয়নতারা।আর কে আমার আছে!কেহ নাই, কেহ নাই--তুই শুধু রয়েছিস হৃদয় জুড়ায়ে--তোরেও কি হারাব বাছা রে,সে ত প্রাণে স'বে না!;রাগ: দেশতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: প্রতিভা দেবী, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
আমা-তরে অকারণে, ওগো পিতা, ভেবো না।অদূরে সরযূ বহে, দূরে যাব না।পথ যে সরল অতি,চপলা দিতেছে জ্যোতি,তবে কেন, পিতা, মিছে ভাবনা।অদূরে সরযূ বহে, দূরে যাব না।;রাগ: খাম্বাজতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: প্রতিভা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
সঘন ঘন ছাইল গগন ঘনাইয়া,স্তিমিত দশ দিশি,স্তম্ভিত কানন,সব চরাচর আকুল--কি হবে কে জানে,ঘোরা রজনী,দিক-ললনা ভয়বিভলা।চমকে চমকে সহসা দিক উজলিচকিতে চকিতে মাতি ছুটিল বিজলীথরহর চরাচর পলকে ঝলকিয়ে।ঘোর তিমির ছায় গগন মেদিনী,গুরু গুরু নীরদগরজনেস্তব্ধ আঁধার ঘুমাইছে--সহসা উঠিল জেগে প্রচণ্ড সমীরণ,কড় কড় বাজ!;রাগ: মেঘমল্লারতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: জ্যোতিরিন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
ঝম্‌ ঝম্‌ ঘন ঘন রে বরষে।গগনে ঘনঘটা , শিহরে তরুলতা–ময়ূর ময়ূরী নাচিছে হরষে।দিশি দিশি সচকিত , দামিনী চমকিত–চমকি উঠিছে হরিণী তরাসে।।;রাগ: মল্লারতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
আয় লো সজনি, সবে মিলে!ঝর ঝর বারিধারা,মৃদু মৃদু গুরু গুরু গর্জ্জন,এ বরষা-দিনে,হাতে হাতে ধরি ধরিগাব মোরা লতিকাদোলায় দুলে!ফুটাব যতনে কেতকী কদম্ব অগণন।মাখাব বরণ ফুলে ফুলে।পিয়াব নবীন সলিল, পিয়াসিত তরুলতা--লতিকা বাঁধিব গাছে তুলে।বনেরে সাজায়ে দিব, গাঁথিব মুকুতাকণাপল্লবশ্যাম-দুকূলে।নাচিব, সখি, সবে নবঘন-উৎসবেবিকচ বকুলতরু-মূলে!;রাগ: মল্লারতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: জ্যোতিরিন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কি ঘোর নিশীথ, নীরব ধরা!পথ যে কোথায় দেখা নাহি যায়,জড়ায়ে যায় চরণে লতাপাতা।যাই, ত্বরা ক'রে যেতে হবেসরযূতটিনী-তীরে--কোথায় সে পথ!ওই কল কল রব!আহা, তৃষিত জনক মম,যাই তবে যাই ত্বরা।;রাগ: গারাতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
মানা না মানিলি, তবুও চলিলি,কি জানি কি ঘটে!অমঙ্গল হেন প্রাণে জাগে কেন,থেকে থেকে যেন প্রাণ কেঁদে ওঠে!রাখ্‌ রে কথা রাখ্‌, বারি আনা থাক্‌,যা ঘরে যা ছুটে!অয়ি দিগঙ্গনে, রেখো গো যতনেঅভয়স্নেহছায়ায়!অয়ি বিভাবরী, রাখ বুকে ধরিভয় অপহরি রাখ এ জনায়!এ যে শিশুমতি, বন ঘোর অতি--এ যে একেলা অসহায়!;রাগ: বিলাতি ভাঙাতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
বনে বনে সবে মিলে চল হো! চল হো!ছুটে আয়, শিকারে কে রে যাবি আয়!এমন রজনী বহে যায় রে!ধনু বাণ বল্লম লয়ে হাতেআয়, আয়, আয়, আয় রে!বাজা শিঙ্গা ঘন ঘন--শব্দে কাঁপিবে বন,আকাশ ফেটে যাবে,চমকিবে পশু পাখী সবে,ছুটে যাবে কাননে কাননে--চারি দিক ঘিরে যাব পিছে পিছেহোঃ হোঃ হোঃ হোঃ!;রাগ: ইমন-ভূপালীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
জয়তি জয় জয় রাজন্‌ বন্দি তোমারে,কে আছে তোমা সমান।ত্রিভুবন কাঁপে তোমার প্রতাপে,তোমারে করি প্রণাম!;রাগ: দেশ-মল্লারতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
গহনে গহনে যা রে তোরা,নিশি ব'হে যায় যে!তন্ন তন্ন করি অরণ্যকরী বরাহ খোঁজ্‌ গে!এই বেলা যা রে!নিশাচর পশু সবেএখনি বাহির হবে--ধনুর্ব্বাণ নে রে হাতে, চল্‌ ত্বরা চল্‌।জ্বালায়ে মশাল আলোএই বেলা আয় রে!;রাগ: বাহারতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
চল চল, ভাই,ত্বরা ক'রে মোরা আগে যাই।প্রাণপণ খোঁজ্‌ এ বন, সে বন।চল্‌ মোরা ক'জন ও দিকে যাই।না না ভাই, কাজ নাই,হোথা কিছু নাই-- কিছু নাই--ওই ঝোপে যদি কিছু পাই।বরা'! বরা'!আরে দাঁড়া দাঁড়া,অত ব্যস্ত হ'লে ফস্কাবে শিকার।চুপিচুপি আয়, চুপিচুপি আয়অশথতলায়--এবার ঠিক্‌ঠাক্‌ হয়ে সবে থাক্‌--সাবধান, ধর বাণ, সাবধান, ছাড় বাণ--গেল গেল ওই ওই পালায় পালায়--চল্‌ চল্‌--ছোট্‌ রে পিছে, আয় রে ত্বরা যাই।;রাগ: ভূপালীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
ঠাকুরমশয়, দেরি না সয়--তোমার আশায় সবাই ব'সে।শিকারেতে হবে যেতে,মিহি কোমর বাঁধ ক'ষে!বন বাদাড় সব ঘেঁটেঘুঁটে,আমরা মরি খেটেখুটে,তুমি কেবল লুটেপুটেপেট পোরাবে ঠেসেঠুসে!;রাগ: মিশ্র শঙ্করাতাল: একতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
আঃ, বেঁচেছি এখন!শর্ম্মা ও দিকে আর নন।গোলেমালে ফাঁকতালে সটকেছি কেমন।বাবা! দেখে বরা'র দাঁতের পাটিলেগেছিল দাঁত-কপাটি,পড়ল খ'সে হাতের লাঠিকে জানে কখন।চুলগুলা সব ঘাড়ে খাড়া,চক্ষুদুটো মশাল-পারা,গোঁ ভরে হেঁট-মুখে তাড়াকল্লে সে যখন--রাস্তা দেখতে পাই নে চোখে,পেটের মধ্যে হাত পা ঢোকে,চুপসে গেল ফাঁপা ভুঁড়িশঙ্কাতে তখন।;রাগ: কাফিতাল: কাহারবা-দাদরারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
এনেছি মোরা এনেছি মোরারাশি রাশি শিকার!করেছি ছারখার,সব করেছি ছারখার!বনবাদাড় তোলপাড়,করেছি রে উজাড়!;রাগ: ইমন-ভূপালীতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কে এল আজি এ ঘোর নিশীথেসাধের কাননে শান্তি নাশিতে।মত্ত করী যত পদ্মবন দলেবিমল সরোবর মন্থিয়া,ঘুমন্ত বিহগে কেন বধে রেসঘনে খর শর সন্ধিয়া!তরাসে চমকিয়ে হরিণ হরিণীস্খলিত চরণে ছুটিছে!স্খলিত চরণে ছুটিছে কাননে,করুণনয়নে চাহিছে।আকুল সরসী, সারস সারসীশরবনে পশি কাঁদিছে।তিমির দিগভরি ঘোর যামিনী,বিপদ ঘনছায়া ছাইয়া।কি জানি কি হবে, আজি এ নিশীথে,তরাসে প্রাণ ওঠে কাঁপিয়া!;রাগ: দেশ-মল্লারতাল: তেওরারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
না জানি কোথা এলুম, এ যে ঘোর বন।কোথা গেল সে করিশিশু, কোথা লুকাল!একে ত জটিল বন, তাহে আঁধার ঘন!যাক্‌-না যাবে সে কত দূর, কত দূর--যাব পিছে পিছে--না না না না, ও কি শুনি!ওই সে সরযূতীরে করিছে সলিল পানশবদ শুনি যে ওই, এই তবে ছাড়ি বাণ!;রাগ: নট-খাম্বাজতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
