lyrics;details;category
কি করিনু হায়!এ ত নয় রে করিশিশু, ঋষির তনয়!নিঠুর প্রখর বাণে রুধিরে আপ্লুতকায়কার রে প্রাণের বাছা ধুলাতে লুটায়!কি কুলগ্নে না জানি রে ধরিলাম বাণ,কি মহাপাতকে কার বধিলাম প্রাণ!দেবতা, অমৃতনীরে হারা-প্রাণ দাও ফিরে,নিয়ে যাও মায়ের কোলে মায়ের বাছায়!;রাগ: বেহাগ-খাম্বাজতাল: আড়াঠেকারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কি দোষ করেছি তোমার,কেন গো হানিলে বাণ!একই বাণে বধিলে যেদুটি অভাগার প্রাণ!শিশু বনচারী আমিকিছুই নাহিক জানি--ফল মূল তুলে আনি,করি সামবেদ গান!জন্মান্ধ জনক মমতৃষায় কাতর হয়েরয়েছেন পথ চেয়ে_কখন যাব বারি লয়ে।মরণান্তে নিয়ে যেও,এ দেহ তাঁর কোলে দিও--দেখো, দেখো ভুলোনাকো,কোরো তাঁরে বারিদান!মার্জ্জনা করিবেন পিতা,তাঁর যে দয়ার প্রাণ!;রাগ: মিশ্র খটতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
আমার প্রাণ যে ব্যাকুল হয়েছে--হা তাত, একবার আয় রে!ঘোরা রজনী, একাকীকোথা রহিলে এ সময়ে!প্রাণ যে চমকে মেঘগরজনে--কী হবে কে জানে!;রাগ: মিশ্র ঝিঁঝিট-খাম্বাজতাল: মধ্যমানরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
"বল বল পিতা, কোথা সে গিয়েছে!কোথা সে ভাইটি মম, কোন্‌ কাননে!কেন তাহারে নাহি হেরি!খেলিবে সকালে আজ বলেছিল সে,তবু কেন এখন না এল?বনে বনে ফিরি ""ভাই' ""ভাই' করিয়ে,কেন গো সাড়া পাই নে!";রাগ: রামকেলীতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কে জানে কোথা সে!প্রহর গণিয়া গণিয়া বিরলেতারি লাগি ব'সে আছি!একা হেথা, কুটীরদুয়ারে--বাছা রে এলি নে!ত্বরা আয়, ত্বরা আয়, আয় রে_জল আনিয়ে কাজ নাই,তুই যে আমার পিপাসার জল!কেন রে জাগিছে মনে ভয়!কেন আজি তোরে,হারাই হারাই মনে হয়!কে জানে!;রাগ: বেহাগ-খাম্বাজতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
এতক্ষণে বুঝি এলি রে!হৃদিমাঝে আয় রে, বাছা রে!কোথা ছিলি বনে, এ ঘোর রাতে,এ দুর্য্যোগে, অন্ধ পিতারে ভুলি!আছি সারানিশি হায় রেপথ চাহিয়ে, আছি তৃষায় কাতর--দে মুখে বারি, কাছে আয় রে!;রাগ: কাফি-কানাড়াতাল: চৌতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
অজ্ঞানে কর হে ক্ষমা, তাত, ধরি চরণে--কেমনে কহিব, শিহরি আতঙ্কে!আঁধারে সন্ধানি শর খরতরকরী-ভ্রমে বধি তব পুত্রবর,গ্রহদোষে পড়েছি পাপপঙ্কে!;রাগ: মিশ্র রাজবিজয়তাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
কি বলিলে, কি শুনিলাম, একি কভু হয়!এই যে জল আনিবারে গেল সে সরযূতীরে--কার সাধ্য বধে, সে যে ঋষির তনয়!সুকুমার শিশু সে যে, স্নেহের বাছা রে,আছে কি নিষ্ঠুর কেহ বধিবে যে তারে!না না না, কোথা সে আছে-- এনে দে আমার কাছে,সারা নিশি জেগে আছি বিলম্ব না সয়!এখনো যে নিরুত্তর-- নাহি প্রাণে ভয়!রে দুরাত্মা-- কী করিলি--;রাগ: মিশ্র বাহারতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
ক্ষমা কর মোরে তাত,আমি যে পাতকী ঘোর,না জেনে হয়েছি দোষী,মার্জ্জনা নাহি কি মোর!ও! সহে না যাতনা আর,শান্তি পাইব কোথায়--তুমি কৃপা না করিলেনাহি যে কোন উপায়!আমি দীন হীন অতি--ক্ষম ক্ষম কাতরে,প্রভু হে, করহ ত্রাণএ পাপের পাথারে।কাফি-- আড়াঠেকা;রাগ: মিশ্র বেহাগতাল: ত্রিতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
আহা, কেমনে বধিল তোরে!তুই যে স্নেহের পুতলি, সুকুমার শিশু ওরে!বড় কি বেজেছে বুকে, বাছা রে,কোলে আয়, কোলে আয় একবার--ধূলোতে কেন লুটায়ে, রাখিব বুকে ক'রে!;রাগ: কাফিতাল: আড়াঠেকারচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
শোক তাপ গেল দূরে,মার্জ্জনা করিনু তোরে!;রাগ: নটনারায়ণতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
যাও রে অনন্তধামে মোহ মায়া পাশরিদুঃখ আঁধার যেথা কিছুই নাহি।জরা নাহি, মরণ নাহি, শোক নাহি যে লোকে,কেবলি আনন্দস্রোত চলিছে প্রবাহি!যাও রে অনন্তধামে, অমৃতনিকেতনে,অমরগণ লইবে তোমা উদারপ্রাণে!দেব-ঋষি, রাজ-ঋষি, ব্রহ্ম-ঋষি যে লোকেধ্যানভরে গান করে এক তানে!যাও রে অনন্তধামে জ্যোতিময় আলয়ে,শুভ্র সেই চিরবিমল পুণ্য কিরণে--যায় যেথা দানব্রত, সত্যব্রত, পুণ্যবান,যাও বৎস, যাও সেই দেবসদনে!;রাগ: প্রভাতী-গুজরাটিতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
সকলি ফুরাল, স্বপনপ্রায়,কোথা সে লুকাল, কোথা সে হায়!কুসুমকানন হয়েছে ম্লান,পাখীরা কেন রে গাহে না গান,ও!  সব হেরি শূন্যময়,কোথা সে হায়!কাহার তরে আর ফুটিবে ফুল,মাধবী মালতী কেঁদে আকুল,সেই যে আসিত তুলিতে জল,সেই যে আসিত পাড়িতে ফল,ও!  সে আর আসিবে না,কোথা সে হায়!;রাগ: বিলাতি ভাঙাতাল: একতালরচনাকাল (বঙ্গাব্দ): 1289রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;কালমৃগয়া (গীতবিতান) (kalmrigoya gitabitan)
নব বসন্তের দানের ডালি এনেছি তোদেরি দ্বারে,আয় আয় আয়,পরিবি গলার হারে।লতার বাঁধন হারায়ে মাধবী মরিছে কেঁদে--বেণীর বাঁধনে রাখিবি বেঁধে,অলকদোলায় দুলাবি তারে,আয় আয় আয়।বনমাধুরী করিবি চুরিআপন নবীন মাধুরীতে--সোহিনী রাগিণী জাগাবে সে তোদেরদেহের বীণার তারে তারে,আয় আয় আয়॥;রাগ: কালাংড়াতাল: ষষ্ঠীরচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
আমার মালার ফুলের দলে আছে লেখাবসন্তের মন্ত্রলিপি।এর মাধুর্যে আছে যৌবনের আমন্ত্রণ।সাহানা রাগিণী এররাঙা রঙে রঞ্জিত,মধুকরের ক্ষুধা অশ্রুত ছন্দেগন্ধে তার গুঞ্জরে।আন্‌ গো ডালা, গাঁথ্‌ গো মালা,আন্‌ মাধবী মালতী অশোকমঞ্জরী,আয় তোরা আয়।আন্‌ করবী রঙ্গন কাঞ্চন রজনীগন্ধাপ্রফুল্ল মল্লিকা,আয় তোরা আয়।মালা পর্‌ গো মালা পর্‌ সুন্দরী,ত্বরা কর্‌ গো ত্বরা কর্‌।আজি পূর্ণিমা রাতে জাগিছে চন্দ্রমা,বকুলকুঞ্জদক্ষিণবাতাসে দুলিছে কাঁপিছেথরথর মৃদু মর্মরি।নৃত্যপরা বনাঙ্গনা বনাঙ্গনে সঞ্চরে,চঞ্চলিত চরণ ঘেরি মঞ্জীর তার গুঞ্জরে।দিস নে মধুরাতি বৃথা বহিয়েউদাসিনী, হায় রে।শুভলগন গেলে চলে ফিরে দেবে না ধরা,সুধাপসরাধুলায় দেবে শূন্য করি,শুকাবে বঞ্জুলমঞ্জরী।চন্দ্রকরে অভিষিক্ত নিশীথে ঝিল্লিমুখর বনছায়েতন্দ্রাহারা পিক-বিরহকাকলি-কূজিত দক্ষিণবায়েমালঞ্চ মোর ভরল ফুলে ফুলে ফুলে গো,কিংশুকশাখা চঞ্চল হল দুলে দুলে গো॥;রাগ: কালাংড়া-বাহার-পিলু-মূলতানতাল: খেমটা - কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
দই চাই গো, দই চাই, দই চাই গো?শ্যামলী আমার গাই,তুলনা তাহার নাই।কঙ্কনানদীর ধারেভোরবেলা নিয়ে যাই তারে--দূর্বাদলঘন মাঠে তারেসারা বেলা চরাই, চরাই গো।দেহখানি তার চিক্কণ কালো,যত দেখি তত লাগে ভালো।কাছে বসে যাই ব'কে,উত্তর দেয় সে চোখে,পিঠে মোর রাখে মাথা--গায়ে তার হাত বুলাই, হাত বুলাই গো॥;রাগ: ইমন-কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওকে    ছুঁয়ো না, ছুঁয়ো না, ছি,ও যে    চণ্ডালিনীর ঝি--নষ্ট হবে যে দইসে কথা জানো না কি।;রাগ: ইমন-ভূপালীতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওগো      তোমরা যত পাড়ার মেয়ে,এসো এসো দেখো চেয়ে,এনেছি কাঁকনজোড়াসোনালি তারে মোড়া।আমার কথা শোনো,হাতে লহ প'রে,যারে রাখিতে চাহ ধ'রেকাঁকন দুটি বেড়ি হয়েবাঁধিবে মন তাহার--আমি দিলাম কয়ে॥;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
যে আমারে পাঠাল এইঅপমানের অন্ধকারেপূজিব না, পূজিব না সেই দেবতারে পূজিব না।কেন দিব ফুল, কেন দিব ফুল,কেন দিব ফুল আমি তারে--যে আমারে চিরজীবনরেখে দিল এই ধিক্‌কারে।জানি না হায় রে   কী দুরাশায় রেপূজাদীপ জ্বালি মন্দিরদ্বারে।আলো তার নিল হরিয়াদেবতা ছলনা করিয়া,আঁধারে রাখিল আমারে॥;রাগ: সোহিনীতাল: কাহারবা-তেওরা-দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
কী যে ভাবিস তুই অন্যমনেনিষ্কারণে--বেলা বহে যায়, বেলা বহে যায় যে।রাজবাড়িতে ওই বাজে ঘণ্টা ঢং ঢং ঢং ঢং ঢং ঢং,বেলা বহে যায়।রৌদ্র হয়েছে অতি তিখনোআঙিনা হয় নি যে নিকোনো,তোলা হল না জল,পাড়া হল না ফল,কখন্‌ বা চুলো তুই ধরাবি।কখন্‌ ছাগল তুই চরাবি।ত্বরা কর্‌, ত্বরা কর্‌, ত্বরা কর্‌--জল তুলে নিয়ে তুই চল্‌ ঘর।রাজবাড়িতে ওই বাজে ঘণ্টাঢং ঢং ঢং ঢং ঢং ঢংওই যে বেলা বহে যায়।;রাগ: ইমনকল্যাণতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
কাজ নেই, কাজ নেই মা,কাজ নেই মোর ঘরকন্নায়।যাক ভেসে যাকযাক ভেসে সব বন্যায়।জন্ম কেন দিলি মোরে,লাঞ্ছনা জীবন ভ'রে--মা হয়ে আনিলি এই অভিশাপ!কার কাছে বল্‌ করেছি কোন্‌ পাপ,বিনা অপরাধে একি ঘোর অন্যায়॥;রাগ: বেহাগ-ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
থাক্‌ তবে থাক্‌ তুই পড়ে,মিথ্যা কান্না কাঁদ্‌ তুইমিথ্যা দুঃখ গ'ড়ে॥;রাগ: ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
জল দাও আমায় জল দাও,রৌদ্র প্রখরতর, পথ সুদীর্ঘ,আমায় জল দাও।আমি তাপিত পিপাসিত,আমায় জল দাও।আমি শ্রান্ত,আমায় জল দাও।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ক্ষমা করো প্রভু, ক্ষমা করো মোরে--আমি চণ্ডালের কন্যা,মোর কূপের বারি অশুচি।তোমারে দেব জল হেন পুণ্যের আমিনহি অধিকারিণী,আমি চণ্ডালের কন্যা।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
শুধু একটি গণ্ডূষ জল,আহা নিলেন তাঁহার করপুটের কমলকলিকায়।আমার কূপ যে হল অকূল সমুদ্র--এই যে নাচে এই যে নাচে তরঙ্গ তাহার,আমার জীবন জুড়ে নাচে--টলোমলো করে আমার প্রাণ,আমার জীবন জুড়ে নাচে।ওগো কী আনন্দ, কী আনন্দ, কী পরম মুক্তি!একটি গণ্ডূষ জল--আমার জন্মজন্মান্তরের কালি ধুয়ে দিল গোশুধু একটি গণ্ডূষ জল॥;রাগ: কীর্তনতাল: তেওরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
মাটি তোদের ডাক দিয়েছে আয় রে চলে,আয় আয় আয়।ডালা যে তার ভরেছে আজ পাকা ফসলে--মরি    হায় হায় হায়।হাওয়ার নেশায় উঠল মেতে,দিগ্‌ বধূরা ফসলখেতে,রোদের সোনা ছড়িয়ে পড়ে ধরার আঁচলে--মরি    হায় হায় হায়।মাঠের বাঁশি শুনে শুনে আকাশ খুশি হল।ঘরেতে আজ কে রবে গো, খোলো দুয়ার খোলো।আলোর হাসি উঠল জেগে,পাতায় পাতায় চমক লেগেবনের খুশি ধরে না গো, ওই যে উথলে--মরি    হায় হায় হায়॥;রাগ: বাউলতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওগো     ডেকো না মোরে ডেকো না।আমার কাজভোলা মন, আছে দূরে কোন্‌--করে স্বপনের সাধনা।ধরা দেবে না অধরা ছায়া,রচি গেছে মনে মোহিনী মায়া--জানি না এ কী দেবতারি দয়া,জানি না এ কী ছলনা।আঁধার অঙ্গনে প্রদীপ জ্বালি নি,দগ্ধ কাননের আমি যে মালিনী,শূন্য হাতে আমি কাঙালিনীকরি নিশিদিন যাপনা।যদি সে আসে তার চরণছায়েবেদনা আমার দিব বিছায়ে,জানাব তাহারে অশ্রুসিক্তরিক্ত জীবনের কামনা॥;রাগ: খাম্বাজতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
স্বর্ণবর্ণে সমুজ্জ্বল নব চম্পাদলেবন্দিব শ্রীমুনীন্দ্রের পাদপদ্মতলে।পুণ্যগন্ধে পূর্ণ বায়ু হল সুগন্ধিত,পুষ্পমাল্যে করি তাঁর চরণ বন্দিত॥;রাগ: সাহানাতাল: তেওরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ফুল বলে, ধন্য আমিধন্য আমি মাটির 'পরে।দেবতা ওগো, তোমার সেবাআমার ঘরে।জন্ম নিয়েছি ধূলিতে,দয়া করে দাও ভুলিতে,নাই ধূলি মোর অন্তরে।নয়ন তোমার নত করো,দলগুলি কাঁপে থরোথরো।চরণপরশ দিয়ো দিয়ো,ধূলির ধনকে করো স্বর্গীয়,ধরার প্রণাম আমি তোমার তরে॥;রাগ: ইমনকল্যাণতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1340রচনাকাল (খৃষ্টাব্দ): 1933স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
তুই অবাক ক'রে দিলি আমায় মেয়ে।পুরাণে শুনি না কি তপ করেছেন উমারোদের জ্বলনে,তোর কি হল তাই।;রাগ: মিশ্র ভৈরবীতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
যে আমারে দিয়েছে ডাক,বচনহারা আমাকে দিয়েছে বাক্‌।যে আমারি জেনেছে নাম,ওগো তারি নামখানি মোর হৃদয়ে থাক্‌।আমি তারি বিচ্ছেদদহনেতপ করি চিত্তের গহনে।দুঃখের পাবকে হয়ে যায় শুদ্ধঅন্তরে মলিন যাহা আছে রুদ্ধ,অপমান-নাগিনীর খুলে যায় পাক॥;রাগ: মিশ্র কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
কিসের ডাক তোর কিসের ডাক।কোন্‌          পাতালবাসী অপদেবতার ইশারাতোকে ভুলিয়ে নিয়ে যাবে,আমি মন্ত্র প'ড়ে কাটাব তার মায়া।;রাগ: কীর্তনতাল: তেওরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
"হাঁ গো মা, সেই কথাই তো ব'লে গেলেন তিনি,তিনি আমার আপন জাতের লোক।আমি চণ্ডালী, সে যে মিথ্যা, সে যে মিথ্যা,সে যে দারুণ মিথ্যা।শ্রাবণের কালো যে মেঘতারে যদি নাম দাও ""চণ্ডাল',তা ব'লে কি জাত ঘুচিবে তার,অশুচি হবে কি তার জল।তিনি ব'লে গেলেন আমায়--নিজেরে নিন্দা কোরো না,মানবের বংশ তোমার,মানবের রক্ত তোমার নাড়ীতে।ছি ছি মা, মিথ্যা নিন্দা রটাস নে নিজের,সে-যে পাপ।রাজার বংশে দাসী জন্মায় অসংখ্য,আমি সে দাসী নই।দ্বিজের বংশে চণ্ডাল কত আছে,আমি নই চণ্ডালী।";রাগ: মিশ্র সুরতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
কী কথা বলিস তুই,আমি যে তোর ভাষা বুঝি নে।তোর মুখে কে দিল এমন বাণী।স্বপ্নে কি কেউ ভর করেছে তোকেতোর গতজন্মের সাথি।আমি যে তোর ভাষা বুঝি নে।;রাগ: কীর্তনতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
এ নতুন জন্ম, নতুন জন্ম,নতুন জন্ম আমার।সেদিন বাজল দুপুরের ঘণ্টা,ঝাঁ ঝাঁ করে রোদ্‌দুর,স্নান করাতেছিলেম কুয়োতলায়মা-মরা বাছুরটিকে।সামনে এসে দাঁড়ালেনবৌদ্ধ ভিক্ষু আমার--বললেন, জল দাও।শিউরে উঠল দেহ আমার,চমকে উঠল প্রাণ।বল্‌ দেখি মা,সারা নগরে কি কোথাও নেই জল!কেন এলেন আমার কুয়োর ধারে,আমাকে দিলেন সহসামানুষের তৃষ্ণা-মেটানো সম্মান।;রাগ: কীর্তনতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
বলে,   দাও জল, দাও জল।দেব আমি কে দিয়েছে হেন সম্বল।কালো মেঘ-পানে চেয়েএল ধেয়েচাতক বিহ্বল--বলে,   দাও জল।ভূমিতলে হারাউৎসের ধারাঅন্ধকারেকারাগারে।কার সুগভীর বাণীদিল হানিকালো শিলাতল--বলে    দাও জল॥--;রাগ: বেহাগতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
সে যে পথিক আমার,হৃদয়পথের পথিক আমার।হায় রে আর সে তো এল না এল না,এ পথে এল না,আর সে যে চাইল না জল।আমার হৃদয় তাই হল মরুভূমি,শুকিয়ে গেল তার রস--সে যে চাইল না জল।;রাগ: মিশ্র বেহাগ-কীর্তনতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
