lyrics;details;category
যাও যদি যাও তবেতোমায় ফিরিতে হবে।ব্যর্থ চোখের জলেআমি   লুটাব না ধূলিতলে,বাতি নিবায়ে যাব না যাব নামোর জীবনের উৎসবে।মোর সাধনা ভীরু নহে,শক্তি আমার হবে মুক্তদ্বার যদি রুদ্ধ রহে।বিমুখ মুহূর্তেরে করি না ভয়--হবে জয়, হবে জয়, হবে জয়,দিনে দিনে হৃদয়ের গ্রন্থি তবখুলিব প্রেমের গৌরবে॥;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
শুনি ক্ষণে ক্ষণে মনে মনেঅতল জলের আহ্বান।মন রয় না, রয় না, রয় না ঘরে,চঞ্চল প্রাণ।ভাসায়ে দিব আপনারে,ভরা জোয়ারে,সকল ভাবনা-ডুবানো ধারায়করিব স্নান।ব্যর্থ বাসনার দাহহবে নির্বাণ।ঢেউ দিয়েছে জলে।ঢেউ দিল আমার মর্মতলে।এ কী ব্যাকুলতা আজি আকাশে,এই বাতাসেযেন উতলা অপ্সরীর উত্তরীয়করে রোমাঞ্চ দান,দূর সিন্ধুতীরে কার মঞ্জীরেগুঞ্জরতান॥;রাগ: মূলতান-পিলুতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"দে তোরা আমায় নূতন ক'রে দেনূতন আভরণে।হেমন্তের অভিসম্পাতেরিক্ত অকিঞ্চন কাননভূমি;বসন্তে হোক দৈন্যবিমোচননব লাবণ্যধনে।শূন্য শাখা লজ্জা ভুলে যাকপল্লব-আবরণে।বাজুক প্রেমের মায়ামন্ত্রেপুলকিত প্রাণের বীণাযন্ত্রেচিরসুন্দরের অভিবন্দনা।আনন্দচঞ্চল নৃত্য অঙ্গে অঙ্গে বহে যাকহিল্লোলে হিল্লোলে,যৌবন পাক সম্মানবাঞ্ছিতসম্মিলনে॥";রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
আমি তোমারে করিব নিবেদনআমার হৃদয় প্রাণ মন!ক্ষমা করো আমায়,বরণযোগ্য নহি বরাঙ্গনে,ব্রহ্মচারী ব্রতধারী।হায় হায়, নারীরে করেছি ব্যর্থদীর্ঘকাল জীবনে আমার।ধিক্‌ ধনুঃশর!ধিক্‌ বাহুবল!মুহূর্তের অশ্রুবন্যাবেগেভাসায়ে দিল যে মোর পৌরুষসাধনা।অকৃতার্থ যৌবনের দীর্ঘশ্বাসেবসন্তেরে করিল ব্যাকুল॥---রোদন-ভরা এ বসন্তকখনো আসে নি বুঝি আগে।মোর বিরহবেদনা রাঙালোকিংশুকরক্তিমরাগে।;রাগ: পিলুতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
ক্ষমা করো আমায়,বরণযোগ্য নহি বরাঙ্গনে,ব্রহ্মচারী ব্রতধারী।;রাগ: আলাহিয়া বিলাবলতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
রোদন-ভরা এ বসন্তকখনো আসে নি বুঝি আগে।মোর বিরহবেদনা রাঙালোকিংশুকরক্তিমরাগে।কুঞ্জদ্বারে বনমল্লিকাসেজেছে পরিয়া নব পত্রালিকা,সারা দিন-রজনী অনিমিখাকার পথ চেয়ে জাগে।দক্ষিণসমীরে দূর গগনেএকেলা বিরহী গাহে বুঝি গো।কুঞ্জবনে মোর মুকুল যতআবরণবন্ধন ছিঁড়িতে চাহে।আমি এ প্রাণের রুদ্ধ দ্বারেব্যাকুল কর হানি বারে বারে,দেওয়া হল না যে আপনারেএই ব্যথা মনে লাগে॥;রাগ: মিশ্র বেহাগ-কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৫ মাঘ, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ২৯ জানুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
তোমার বৈশাখে ছিলপ্রখর রৌদ্রের জ্বালা,কখন্‌ বাদলআনে আষাঢ়ের পালা,হায় হায় হায়।কঠিন পাষাণে কেমনে গোপনে ছিল,সহসা ঝরনানামিল অশ্রুঢালা।হায় হায় হায়।মৃগয়া করিতেবাহির হল যে বনেমৃগী হয়ে শেষেএল কি অবলা বালা।হায় হায় হায়।যে ছিল আপনশক্তির অভিমানেকার পায়ে আনেহার মানিবার ডালা।হায় হায় হায়।;রাগ: কীর্তনতাল: রূপকরচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"আমার এই রিক্ত ডালিদিব তোমারি পায়ে।দিব কাঙালিনীর আঁচলতোমার পথে পথে বিছায়ে।যে পুষ্পে গাঁথ পুষ্পধনুতারি ফুলে ফুলে হে অতনু,আমার পূজা-নিবেদনের দৈন্যদিয়ো ঘুচায়ে।তোমার রণজয়ের অভিযানেআমায় নিয়ো,ফুলবাণের টিকা আমার ভালেএঁকে দিয়ো!আমার শূন্যতা দাও যদিসুধায় ভরিদিব তোমার জয়ধ্বনিঘোষণ করি;ফাল্গুনের আহ্বান জাগাওআমার কায়েদক্ষিণবায়ে॥";রাগ: খাম্বাজ-কীর্তনতাল: খেমটারচনাকাল (বঙ্গাব্দ): ফাল্গুন, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
মণিপুরনৃপদুহিতাতোমারে চিনি,তাপসিনী।মোর পূজায় তব ছিল না মন,তবে কেন অকারণমোর দ্বারে এলে তরুণী,কহো কহো শুনি॥;রাগ: ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
পুরুষের বিদ্যা করেছিনু শিক্ষালভি নাই মনোহরণের দীক্ষা--কুসুমধনু,অপমানে লাঞ্ছিত তরুণ তনু।অর্জুন ব্রহ্মচারীমোর মুখে হেরিল না নারী,ফিরাইল, গেল ফিরে।দয়া করো অভাগীরে--শুধু এক বরষের জন্যেপুষ্পলাবণ্যেমোর দেহ পাক্‌ তব স্বর্গের মূল্যমর্তে অতুল্য॥;রাগ: দেশতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
তাই আমি দিনু বর,কটাক্ষে রবে তব পঞ্চম শর,মম পঞ্চম শর--দিবে মন মোহি,নারীবিদ্রোহী সন্ন্যাসীরেপাবে অচিরে,বন্দী করিবে ভুজপাশেবিদ্রূপহাসে।মণিপুররাজকন্যাকান্তহৃদয়-বিজয়ে হবে ধন্যা॥;রাগ: খাম্বাজতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
আমার    অঙ্গে অঙ্গে কে বাজায় বাঁশি।আনন্দে বিষাদে মন উদাসী।পুষ্পবিকাশের সুরেদেহ মন উঠে পূরে,কী মাধুরী সুগন্ধবাতাসে যায় ভাসি।সহসা মনে জাগে আশা,মোর আহুতি পেয়েছে অগ্নির ভাষা।আজ মম রূপে বেশেলিপি লিখি কার উদ্দেশে,এল   মর্মের বন্দিনী বাণী বন্ধন নাশি॥---মীনকেতু,কোন্‌ মহা রাক্ষসীরে দিয়েছ বাঁধিয়াঅঙ্গসহচরী করি।এ মায়ালাবণ্য মোর কী অভিসম্পাত!ক্ষণিক যৌবনবন্যারক্তস্রোতে তরঙ্গিয়াউন্মাদ করেছে মোরে।;রাগ: বেহাগতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৭ মাঘ, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ৩১ জানুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
স্বপ্নমদির নেশায় মেশা এ উন্মত্ততা,জাগায় দেহে মনে এ কী বিপুল ব্যথা।বহে মম শিরে শিরেএ কী দাহ, কী প্রবাহ--চকিতে সর্বদেহে ছুটে তড়িৎলতা।ঝড়ের পবনগর্জে হারাই আপনায়,দুরন্ত যৌবনক্ষুব্ধ অশান্ত বন্যায়।তরঙ্গ উঠে প্রাণেদিগন্তে কাহার পানে,ইঙ্গিতের ভাষায় কাঁদে--নাহি নাহি কথা॥;রাগ: মেঘমল্লারতাল: দাদরারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
এরে ক্ষমা কোরো সখা,এ যে এল তব আঁখি ভুলাতে,শুধু ক্ষণকালতরে মোহ-দোলায় দুলাতে,আঁখি ভুলাতে।মায়াপুরী হতে এল নাবি,নিয়ে এল স্বপ্নের চাবি,তব কঠিন হৃদয়-দুয়ার খুলাতে,আঁখি ভুলাতে॥;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
কাহারে হেরিলাম!সে কি সত্য, সে কি মায়া,সে কি কায়া,সে কি সুবর্ণকিরণে রঞ্জিত ছায়া!এসো এসো যে হও সে হও,বলো বলো তুমি স্বপন নও।অনিন্দ্যসুন্দর দেহলতাবহে   সকল আকাঙক্ষার পূর্ণতা॥;রাগ: ভৈরবতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
তুমি অতিথি, অতিথি আমার।বলো কোন্‌ নামে করি সৎকার।;রাগ: কালাংড়া-ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
পাণ্ডব আমি অর্জুন গাণ্ডীবধন্বানৃপতিকন্যা।লহো মোর খ্যাতি,লহো মোর কীর্তি,লহো পৌরুষ-গর্ব।লহো আমার সর্ব॥;রাগ: কালাংড়াতাল: খেমটারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
কোন্‌ ছলনা এ যে নিয়েছে আকার,এর কাছে মানিবে কি হার।ধিক্‌ ধিক্‌ ধিক্‌।বীর তুমি বিশ্বজয়ী,নারী এ যে মায়াময়ী,পিঞ্জর রচিবে কিএ মরীচিকার।ধিক্‌ ধিক্‌ ধিক্‌।লজ্জা, লজ্জা, হায় এ কী লজ্জা,মিথ্যা রূপ মোর, মিথ্যা সজ্জা।এ যে মিছে স্বপ্নের স্বর্গ,এ যে শুধু ক্ষণিকের অর্ঘ্য,এই কি তোমার উপহার।ধিক্‌ ধিক্‌ ধিক্‌!;রাগ: মিশ্র সোহিনীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
কোন্‌ দেবতা সে, কী পরিহাসেভাসালো মায়ার ভেলায়।স্বপ্নের সাথি এসো মোরা মাতিস্বর্গের কৌতুক-খেলায়।সুরের প্রবাহে হাসির তরঙ্গেবাতাসে বাতাসে ভেসে যাব রঙ্গে,নৃত্যবিভঙ্গে,মাধবীবনের মধুগন্ধেমোদিত মোহিত মন্থর বেলায়।যে ফুলমালা দুলায়েছ আজিরোমাঞ্চিত বক্ষতলে,মধুরজনীতে রেখো সরসিয়ামোহের মদির জলে।নবোদিত সূর্যের করসম্পাতেবিকল হবে হায় লজ্জা-আঘাতে,দিন গত হলে নূতন প্রভাতেমিলাবে ধুলার তলেকার অবহেলায়।;রাগ: কালাংড়া-ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
অশান্তি আজ হানল এ কী দহনজ্বালা।বিঁধল হৃদয় নিদয় বাণেবেদন-ঢালা।বক্ষে জ্বালায় অগ্নিশিখা,চক্ষে কাঁপায় মরীচিকা,মরণ-সুতোয় গাঁথল কে মোরবরণমালা।চেনা ভুবন হারিয়ে গেলস্বপন-ছায়াতে,ফাগুন-দিনের পলাশরঙেররঙিন মায়াতে।যাত্রা আমার নিরুদ্দেশা,পথ-হারানোর লাগল নেশা,অচিন দেশে এবার আমারযাবার পালা॥;রাগ: হাম্বীরতাল: দাদরারচনাকাল (বঙ্গাব্দ): মাঘ, ১৩৪২রচনাকাল (খৃষ্টাব্দ): 1936স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"ভস্মে ঢাকে ক্লান্ত হুতাশন;এ খেলা খেলাবে, হে ভগবন,আর কতখন।শেষ যাহা হবেই হবে, তারেসহজে হতে দাও শেষ।সুন্দর যাক রেখে স্বপ্নের রেশ।জীর্ণ কোরো না, কোরো না,যা ছিল নূতন।";রাগ: কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
না না না, সখী, ভয় নেই, ভয় নেই--ফুল যবে সাঙ্গ করে খেলাফল ধরে সেই।হর্ষ-অচেতন বর্ষরেখে যাক মন্ত্রস্পর্শনবতর ছন্দস্পন্দন॥;রাগ: কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
কেটেছে একেলা বিরহের বেলাআকাশকুসুম-চয়নে।সব পথ এসে মিলে গেল শেষেতোমার দুখানি নয়নে।দেখিতে দেখিতে নূতন আলোকেকি দিল রচিয়া ধ্যানের পুলকেনূতন ভুবন নূতন দ্যুলোকেমোদের মিলিত নয়নে।বাহির-আকাশে মেঘ ঘিরে আসে,এল সব তারা ঢাকিতে।হারানো সে আলো আসন বিছালোশুধু দুজনের আঁখিতে।ভাষাহারা মম বিজন রোদনাপ্রকাশের লাগি করেছে সাধনা,চিরজীবনেরি বাণীর বেদনামিটিল দোঁহার নয়নে॥;রাগ: মিশ্র দেশতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৫ মাঘ, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ২৯ জানুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"কেন রে ক্লান্তি আসে আবেশভার বহিয়াদেহ মন প্রাণ দিবানিশি জীর্ণ অবসাদে।ছিন্ন করো এখনি বীর্যবিলোপী এ কুহেলিকা;এই কর্মহারা কারাগারে রয়েছ কোন্‌ পরমাদে।";রাগ: ভৈরবীতাল: খেমটারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"হো, এল এল এল রে দস্যুর দল,গর্জিয়া নামে যেন বন্যার জল।চল্‌ তোরা পঞ্চগ্রামী,চল্‌ তোরা কলিঙ্গধামী,মল্লপল্লী হতে চল,""জয় চিত্রাঙ্গদা' বল্‌,বল্‌ বল্‌ ভাই রে--ভয় নাই, ভয় নাই, ভয় নাই, নাই রে।";রাগ: ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
সন্ত্রাসের বিহ্বলতা নিজেরে অপমান।সংকটের কল্পনাতে হোয়ো না ম্রিয়মাণ।মুক্ত করো ভয়,আপনা-মাঝে শক্তি ধরো, নিজেরে করো জয়।দুর্বলেরে রক্ষা করো, দুর্জনেরে হানো,নিজেরে দীন নিঃসহায় যেন কভু না জানো।মুক্ত করো ভয়,নিজের 'পরে করিতে ভর না রেখো সংশয়।ধর্ম যবে শঙ্খরবে করিবে আহ্বাননীরব হয়ে নম্র হয়ে পণ করিয়ো প্রাণ।মুক্ত করো ভয়,দুরূহ কাজে নিজেরি দিয়ো কঠিন পরিচয়।;রাগ: ইমনকল্যাণতাল: দাদরারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
চিত্রাঙ্গদা রাজকুমারীকেমন না জানিআমি তাই ভাবি মনে মনে।শুনি     স্নেহে সে নারীবীর্যে সে পুরুষ,শুনি     সিংহাসনা যেন সেসিংহবাহিনী।জান যদি বলো প্রিয়ে,বলো তার কথা॥;রাগ: কাফিতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
ছি ছি, কুৎসিত কুরূপ সে।হেন বঙ্কিম ভুরুযুগ নাহি তার,হেন উজ্জ্বল কজ্জল-আঁখিতারা।সন্ধিতে পারে লক্ষ্যকীণাঙ্কিত তার বাহু,বিঁধিতে পারে না বীরবক্ষকুটিল কটাক্ষশরে।নাহি লজ্জা, নাই শঙ্কা,নাহি নিষ্ঠুর সুন্দর রঙ্গ,নাহি নীরব ভঙ্গির সংগীতলীলাইঙ্গিতছন্দমুখর॥;রাগ: বেহাগতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
আগ্রহ মোর অধীর অতি--কোথা সে রমণী বীর্যবতী।কোষবিমুক্ত কৃপাণলতা--দারুণ সে, সুন্দর সেউদ্যত বজ্রের রুদ্ররসে,নহে সে ভোগীর লোচনলোভা,ক্ষত্রিয়বাহুর ভীষণ শোভা॥;রাগ: সোহিনীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
নারীর ললিত লোভন লীলায়এখনি কেন এ ক্লান্তি।এখনি কি সখা, খেলা হল অবসান।যে মধুর রসে ছিলে বিহ্বলসে কি মধুমাখা ভ্রান্তি,সে কি স্বপ্নের দান,সে কি    সত্যের অপমান।দূর দুরাশায় হৃদয় ভরিছ,কঠিন প্রেমের প্রতিমা গড়িছ,কী মনে ভাবিয়া নারীতে করিছপৌরুষসন্ধান।এও কি মায়ার দান।সহসা মন্ত্রবলেনমনীয় এই কমনীয়তারেযদি আমাদের সখী একেবারেপরের বসন-সমান ছিন্নকরি ফেলে ধূলিতলে,সবে না সবে না সে নৈরাশ্য--ভাগ্যের সেই অট্টহাস্যজানি জানি সখা, ক্ষুব্ধ করিবেলুব্ধ পুরুষপ্রাণ,হানিবে নিঠুর বাণ॥;রাগ: পিলুতাল: দাদরারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
যদি মিলে দেখাতবে তারি সাথেছুটে যাব আমিআর্তত্রাণে।ভোগের আবেশ হতেঝাঁপ দিব যুদ্ধস্রোতে।আজি মোর চঞ্চল রক্তের মাঝেঝননন ঝননন ঝঞ্ঝনা বাজে।চিত্রাঙ্গদা রাজকুমারীএকাধারে মিলিত পুরুষ নারী॥;রাগ: মিশ্র কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
ভাগ্যবতী সে যে,এত দিনে তার আহ্বানএল তব বীরের প্রাণে।আজ অমাবস্যার রাতিহোক অবসান।কাল শুভ শুভ্র প্রাতেদর্শন মিলিবে তার,মিথ্যায় আবৃত নারীঘুচাবে মায়া-অবগুণ্ঠন॥;রাগ: ভৈরবতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"লহো লহো ফিরে লহোতোমার এই বর,হে অনঙ্গদেব।মুক্তি দেহো মোরে, ঘুচায়ে দাওএই মিথ্যার জাল,হে অনঙ্গদেব।চুরির ধন আমার দিব ফিরায়েতোমার পায়েআমার অঙ্গশোভা;অধররক্ত-রাঙিমা যাক মিলায়েঅশোকবনে, হে অনঙ্গদেব।যাক যাক যাক এ ছলনা,যাক এ স্বপন, হে অনঙ্গদেব॥";রাগ: বাহারতাল: খেমটারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
