lyrics;details;category
তাই হোক তবে তাই হোক,কেটে যাক রঙিন কুয়াশা,দেখা দিক শুভ্র আলোক।মায়া ছেড়ে দিক পথ,প্রেমের আসুক জয়রথ,রূপের অতীত রূপদেখে যেন প্রেমিকের চোখ--দৃষ্টি হতে খসে যাক, খসে যাকমোহনির্মোক॥;রাগ: কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
বিনা সাজে সাজি দেখা দিবে তুমি কবে,আভরণে আজি আবরণ কেন রবে।ভালোবাসা যদি মেশে মায়াময় মোহেআলোতে আঁধারে দোঁহারে হারাব দোঁহে,ধেয়ে আসে হিয়া তোমার সহজ রবে--আভরণ দিয়া আবরণ কেন তবে।ভাবের রসেতে যাহার নয়ন ডোবাভূষণে তাহারে দেখাও কিসের শোভা।কাছে এসে তবু কেন রয়ে গেলে দূরে।বাহির-বাঁধনে বাঁধিবে কি বন্ধুরে।নিজের ধনে কি নিজে চুরি করে লবে--আভরণে আজি আবরণ কেন তবে॥;রাগ: কীর্তনতাল: ষষ্ঠীরচনাকাল (বঙ্গাব্দ): ১৯ চৈত্র, ১৩৩২রচনাকাল (খৃষ্টাব্দ): ২ এপ্রিল, ১৯২৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
এসো এসো পুরুষোত্তম,এসে এসো বীর মম।তোমার পথ চেয়েআছে প্রদীপ জ্বালা।আজি   পরিবে বীরাঙ্গনার হাতেদৃপ্ত ললাটে, সখা,বীরের বরণমালা।ছিন্ন ক'রে দিবে সে তারশক্তির অভিমান,তোমার    চরণে করিবে দানআত্মনিবেদনের ডালা,চরণে করিবে দান।আজ     পরাবে বীরাঙ্গনা তোমারদৃপ্ত ললাটে সখা,বীরের বরণমালা।;রাগ: কীর্তন-মিশ্র রামকেলীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
হে কৌন্তেয়,ভালো লেগেছিল ব'লেতব করযুগে সখী দিয়েছিল ভরিসৌন্দর্যের ডালি,নন্দনকানন হতে পুষ্প তুলে এনেবহু সাধনায়।যদি সাঙ্গ হল পূজা,তবে আজ্ঞা করো প্রভু,নির্মাল্যের সাজিথাক্‌ পড়ে মন্দির-বাহিরে।এইবার প্রসন্ন নয়নে চাওসেবিকার পানে।;রাগ: কীর্তন-মিশ্র রামকেলীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
আমি চিত্রাঙ্গদা, আমি রাজেন্দ্রনন্দিনী।নহি দেবী, নহি সামান্যা নারী।পূজা করি মোরে রাখিবে ঊর্ধ্বেসে নহি নহি,হেলা করি মোরে রাখিবে পিছেসে নহি নহি।যদি পার্শ্বে রাখ মোরেসংকটে সম্পদে,সম্মতি দাও যদি কঠিন ব্রতেসহায় হতে,পাবে তবে তুমি চিনিতে মোরে।আজ শুধু করি নিবেদন--আমি চিত্রাঙ্গদা রাজেন্দ্রনন্দিনী॥;রাগ: সাহানাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
তৃষ্ণার শান্তি সুন্দরকান্তিতুমি এসো বিরহের সন্তাপ-ভঞ্জন।দোলা দাও বক্ষে,এঁকে দাও চক্ষেস্বপনের তুলি দিয়ে মাধুরীর অঞ্জন।এনে দাও চিত্তেরক্তের নৃত্যেবকুলনিকুঞ্জের মধুকরগুঞ্জন।উদ্‌বেল উতরোলযমুনার কল্লোল,কম্পিত বেণুবনে মলয়ের চুম্বন।আনো নব পল্লবেনর্তন উল্লোল,অশোকের শাখা ঘেরী বল্লরীবন্ধন॥;রাগ: বেহাগতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
এসো এসো বসন্ত, ধরাতলে--আনো মুহু মুহু নব তান,আনো নব প্রাণ,নব গান,আনো গন্ধমদভরে অলস সমীরণ,আনো বিশ্বের অন্তরে অন্তরেনিবিড় চেতনা।আনো নব উল্লাসহিল্লোল,আনো আনো আনন্দছন্দের হিন্দোলাধরাতলে।ভাঙো ভাঙো বন্ধনশৃঙ্খল,আনো, আনো উদ্দীপ্ত প্রাণের বেদনাধরাতলে।এসো    থরথর-কম্পিতমর্মরমুখরিতমধু সৌরভপুলকিতফুল-আকুল মালতীবল্লীবিতানেসুখছায়ে মধুবায়ে।এসো    বিকশিত উন্মুখ,এসো চিরউৎসুক,নন্দনপথ-চিরযাত্রী।আনো    বাঁশরিমন্দ্রিত মিলনের রাত্রি,পরিপূর্ণ সুধাপাত্রনিয়ে এসো।এসো অরুণচরণ কমলবরনতরুণ উষার কোলে।এসো    জ্যোৎস্নাবিবশ নিশীথে,এসো   নীরব কুঞ্জকুটীরে,সুখসুপ্ত সরসীনীরে।এসো    তড়িৎশিখাসম ঝঞ্ঝাবিভঙ্গে,সিন্ধুতরঙ্গদোলে।এসো    জাগরমুখর প্রভাতে,এসো   নগরে প্রান্তরে বনে,এসো    কর্মে বচনে মনে।এসো    মঞ্জীরগুঞ্জর চরণে,এসো    গীতমুখর কলকণ্ঠে।এসো    মঞ্জুল মল্লিকামাল্যে,এসো    কোমল কিশলয়বসনে।এসো    সুন্দর, যৌবনবেগে।এসো    দৃপ্ত বীর, নব তেজে।ওহে    দুর্মদ, করো জয়যাত্রাজরাপরাভব-সমরে--পবনে কেশররেণু ছড়ায়ে,চঞ্চল কুন্তল উড়ায়ে॥;রাগ: বসন্ত-পঞ্চম-ভৈরব-বাহারতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
ভারত রে, তোর কলঙ্কিত পরমাণুরাশিযত দিন সিন্ধু না ফেলিবে গ্রাসি  তত দিন তুই কাঁদ্‌ রে ।এই হিমগিরি স্পর্শিয়া আকাশ  প্রাচীন হিন্দুর কীর্তি-ইতিহাসযত দিন তোর শিয়রে দাঁড়ায়ে  অশ্রুজলে তোর বক্ষ ভাসাইবেতত দিন তুই কাঁদ্‌ রে ।।যে দিন তোমার গিয়াছে চলিয়া  সে দিন তো আর আসিবে না ।যে রবি পশ্চিমে পড়েছে ঢলিয়া  সে আর পুরবে উঠিবে না ।এমনি সকল নীচ হীনপ্রাণ  জনমেছে তোর কলঙ্কী সন্তানএকটি বিন্দু অশ্রুও কেহ  তোমার তরে দেয় না ঢালি ।যে দিন তোমার তরে শোণিত ঢালিত  সে দিন যখন গিয়াছে চলিতখন, ভারত, কাঁদ্‌ রে ।।তবে বিধি কেন এত অলঙ্কারে  রেখেছ সাজায়ে ভারতকায় ।ভারতের বনে পাখি গায় গান,  স্বর্ণমেঘ-মাখা ভারতবিমান—হেথাকার লতা ফুলে ফুলে ভরা,  স্বর্ণশস্যময়ী হেথাকার ধরা—প্রফুল্ল তটিনী বহিয়ে যায় ।কেন লজ্জাহীনা অলঙ্কার পরি    রোগশুষ্কমুখে হাসিরাশি ভরিরূপের গরব করিস্‌ হায় ।যে দিন গিয়াছে সে তো ফিরিবে না,তবে, রে ভারত, কাঁদ্‌ রে ।।ভারত, তোর এ কলঙ্ক দেখিয়া  শরমে মলিন মুখ লুকাইয়াআমরা যে কবি বিজনে কাঁদিব,  বিজনে বিষাদে বীণা ঝঙ্কারিব,তাতেও যখন স্বাধীনতা নাইতখন, ভারত, কাঁদ্‌ রে ।।;রাগ: ভৈরবীতাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): 1285রচনাকাল (খৃষ্টাব্দ): 1878;জাতীয় সংগীত (jateeya-sangeet)
অয়ি বিষাদিনী বীণা, আয় সখী,   গা লো সেই-সব পুরানো গান—বহুদিনকার লুকানো স্বপনে   ভরিয়া দে-না লো আঁধার প্রাণ ।।হা রে হতবিধি, মনে পড়ে তোর   সেই একদিন ছিলআমি আর্যলক্ষ্মী এই হিমালয়ে  এই বিনোদিনী বীণা করে লয়েযে গান গেয়েছি সে গান শুনিয়া  জগত চমকি উঠিয়াছিল ।।আমি অর্জুনেরে— আমি যুধিষ্ঠিরে   করিয়াছি স্তনদান ।এই কোলে বসি বাল্মীকি করেছে  পুণ্য রামায়ণ গান ।আজ অভাগিনী— আজ অনাথিনীভয়ে ভয়ে ভয়ে লুকায়ে লুকায়ে  নীরবে নীরবে কাঁদি,পাছে জননীর রোদন শুনিয়া   একটি সন্তান উঠে রে জাগিয়া !কাঁদিতেও কেহ দেয় না বিধি ।।হায় রে বিধাতা, জানেনা তাহারা  সে দিন গিয়াছে চলিযে দিন মুছিতে বিন্দু-অশ্রুধার  কত-না করিত সন্তান আমার—কত-না শোণিত দিত রে ঢালি ।।;রাগ: বাহারতাল: কাওয়ালিরচনাকাল (বঙ্গাব্দ): 1285রচনাকাল (খৃষ্টাব্দ): 1878;জাতীয় সংগীত (jateeya-sangeet)
শোনো শোনো আমাদের ব্যথা   দেবদেব, প্রভু, দয়াময়—আমাদের ঝরিছে নয়ন,   আমাদের ফাটিছে হৃদয় ।।চিরদিন আঁধার না রয়— রবি উঠে, নিশি দূর হয়—এ দেশের মাথার উপরে  এ নিশীথ হবে না কি ক্ষয় ।চিরদিন ঝরিবে নয়ন ?  চিরদিন ফাটিবে হৃদয় ?।মরমে লুকানো কত দুখ,  ঢাকিয়া রয়েছি ম্লান মুখ—কাঁদিবার নাই অবসর—  কথা নাই, শুধু ফাটে বুক ।সঙ্কোচে ম্রিয়মাণ প্রাণ,  দশ দিশি বিভীষিকাময়—হেন হীন দীনহীন দেশে  বুঝি তব হবে না আলয় ।চিরদিন ঝরিবে নয়ন,  চিরদিন ফাটিবে হৃদয় ।।কোনো কালে তুলিব কি মাথা ।  জাগিবে কি অচেতন প্রাণ ।ভারতের প্রভাতগগনে  উঠিবে কি তব জয়গান ।আশ্বাসবচন কোনো ঠাঁই  কোনোদিন শুনিতে না পাই—শুনিতে তোমার বাণী তাই  মোরা সবে রয়েছি চাহিয়া ।বলো, প্রভু, মুছিবে এ আঁখি,  চিরদিন ফাটিবে না হিয়া ।।;রাগ: ঝিঁঝিট - পাশ্চাত্য প্রভাবতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1291রচনাকাল (খৃষ্টাব্দ): 1884স্বরলিপিকার: ইন্দিরা দেবী;জাতীয় সংগীত (jateeya-sangeet)
একি অন্ধকার এ ভারতভূমি !বুঝি, পিতা, তারে ছেড়ে গেছ তুমি ।প্রতি পলে পলে ডুবে রসাতলে— কে তারে ঊদ্ধার করিবে ।।চারি দিকে চাই, নাহি হেরি গতি।   নাহি যে আশ্রয়, অসহায় অতি ।আজি এ আঁধারে বিপদপাথারে  কাহার চরণ ধরিবে ।তুমি চাও পিতা, ঘুচাও এ দুখ।  অভাগা দেশেরে হোয়ো না বিমুখ—নহিলে আঁধারে বিপদপাথারে কাহার চরণ ধরিবে ।দেখো চেয়ে তব সহস্র সন্তান  লাজে নতশির, ভয়ে কম্পমান,কাঁদিছে সহিছে শত অপমান— লাজ মান আর থাকে না ।হীনতা লয়েছে মাথায় তুলিয়া,  তোমারেও তাই গিয়াছে ভুলিয়া,দয়ময় ব’লে আকুলহৃদয়ে  তোমারেও তারা ডাকে না ।তুমি চাও পিতা, তুমি চাও চাও।  এ হীনতা-পাপ এ দুঃখ ঘুচাও ।ললাটের কলঙ্ক মুছাও মুছাও— নহিলে এ দেশ থাকে না ।তুমি যবে ছিলে এ পুণ্যভবনে  কী সৌরভসুধা বহিত পবনে,কী আনন্দগান উঠিত গগনে,  কী প্রতিভাজ্যোতি ঝলিত ।ভারত-অরণ্যে ঋষিদের গান  অনন্তসদনে করিত প্রয়াণ—তোমারে চাহিয়া পুণ্যপথ দিয়া  সকলে মিলিয়া চলিত ।আজি কী হয়েছে !  চাও পিতা, চাও। এ তাপ এ পাপ এ দুখ ঘুচাও।মোরা তো রয়েছি তোমারি সন্তানযদিও হয়েছি পতিত।।;রাগ: প্রভাতীতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1291রচনাকাল (খৃষ্টাব্দ): 1885স্বরলিপিকার: সরলা দেবী, ইন্দিরা দেবী;জাতীয় সংগীত (jateeya-sangeet)
ঢাকো রে মুখ, চন্দ্রমা, জলদে ।বিহগেরা থামো থামো ।  আঁধারে কাঁদো গো তুমি ধরা ।।গাবে যদি গাও রে সবে  গাও রে শত অশনি-মহানিনাদে—ভীষণ প্রলয়সঙ্গীতে জাগাও জাগাও, জাগাও রে এ ভারতে ।।বনবিহঙ্গ, তুমি ও সুখগীতি গেও না ।  প্রমোদমদিরা ঢালি প্রাণে প্রাণেআনন্দরাগিণী আজি কেন বাজিছে এত হরষে—ছিঁড়ে ফেল্‌ বীণা আজি বিষাদের দিনে ।।;রাগ: মিশ্র বাহারতাল: চৌতালরচনাকাল (বঙ্গাব্দ): 1285রচনাকাল (খৃষ্টাব্দ): 1878;জাতীয় সংগীত (jateeya-sangeet)
দেশে দেশে ভ্রমি তব দুখ গান গাহিয়েনগরে প্রান্তরে বনে বনে ।  অশ্রু ঝরে দু নয়নে,পাষাণ হৃদয় কাঁদে সে কাহিনী শুনিয়ে ।জ্বলিয়া উঠে অযুত প্রাণ,  এক সাথে মিলি এক গান গায়—নয়নে অনল ভায়— শূন্য কাঁপে অভ্রভেদী বজ্রনির্ঘোষে !ভয়ে সবে নীরবে চাহিয়ে ।।ভাই বন্ধু তোমা বিনা আর মোর কেহ নাই ।তুমি পিতা, তুমি মাতা, তুমি মোর সকলই ।তোমারি দুঃখে কাঁদিব মাতা, তোমারি দুঃখে কাঁদাব ।তোমারি তরে রেখেছি প্রাণ,  তোমারি তরে ত্যজিব ।সকল দুঃখ সহিব সুখেতোমারি মুখ চাহিয়ে ।।;রাগ: বাহারতাল: একতালরচনাকাল (বঙ্গাব্দ): 1288রচনাকাল (খৃষ্টাব্দ): 1882স্বরলিপিকার: ইন্দিরা দেবী;জাতীয় সংগীত (jateeya-sangeet)
এক সূত্রে বাঁধিয়াছি সহস্রটি মন,এক কার্যে সঁপিয়াছি সহস্র জীবন—বন্দে মাতরম্‌ ।।আসুক সহস্র বাধা, বাধুক প্রলয়,আমরা সহস্র প্রাণ রহিব নির্ভয়—বন্দে মাতরম্‌ ।।আমরা ডরাইব না ঝটিকা-ঝঞ্ঝায়,অযুত তরঙ্গ বক্ষে সহিব-হেলায় ।টুটে তো টুটুক এই নশ্বর জীবন,তবু না ছিঁড়িবে কভু এ দৃঢ় বন্ধন—বন্দে মাতরম্‌ ।।;রাগ: ঝিঁঝিটতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1286রচনাকাল (খৃষ্টাব্দ): 1879;জাতীয় সংগীত (jateeya-sangeet)
তোমারি তরে, মা, সঁপিনু এ দেহ।  তোমারি তরে, মা, সঁপিনু প্রাণ ।।তোমারি শোকে এ আঁখি বরষিবে,   এ বীণা তোমারি গাহিবে গান ।।যদিও এ বাহু অক্ষম দুর্বল  তোমারি কার্য সাধিবে ।যদিও এ অসি কলঙ্কে মলিন  তোমারি পাশ নাশিবে ।।যদিও, হে দেবী, শোণিতে আমার  কিছুই তোমার হবে নাতবু, ওগো মাতা পারি তা ঢালিতে  একতিল তব কলঙ্ক ক্ষালিতে—নিভাতে তোমার যাতনা ।যদিও, জননী, যদিও আমার  এ বীণায় কিছু নাহিক বলকী জানি যদি, মা, একটি সন্তান  জাগি উঠে শুনি এ বীণাতান ।।;রাগ: দেশতাল: একতালরচনাকাল (বঙ্গাব্দ): 1284রচনাকাল (খৃষ্টাব্দ): 1877স্বরলিপিকার: সরলা দেবী, দিনেন্দ্রনাথ ঠাকুর, ইন্দিরা দেবী;জাতীয় সংগীত (jateeya-sangeet)
তবু  পারি নে সঁপিতে প্রাণ ।পলে পলে মরি সেও ভালো, সহি  পদে পদে অপমান ।।কথার বাঁধুনি, কাঁদুনির পালা— চোখে নাহি কারো নীর ।আবেদন আর নিবেদনের থালা  ব’হে ব’হে নত শির ।কাঁদিয়ে সোহাগ, ছি ছি একি লাজ !  জগতের মাঝে ভিখারির সাজ—আপনি করি নে আপনার কাজ,  পরের ' পরে অভিমান ।।আপনি নামাও কলঙ্কপশরা,  যেয়ো না পরের দ্বার—পরের পায়ে ধ’রে মান ভিক্ষা করা  সকল ভিক্ষার ছার ।‘দাও দাও’ ব’লে পরের পিছু পিছু  কাঁদিয়া বেড়ালে মেলে না তো কিছু—মান পেতে চাও, প্রাণ পেতে চাও,  প্রাণ আগে করো দান ।।;রাগ: পিলুতাল: একতালরচনাকাল (বঙ্গাব্দ): 1294রচনাকাল (খৃষ্টাব্দ): 1887;জাতীয় সংগীত (jateeya-sangeet)
কেন চেয়ে আছ, গো মা, মুখপানে ।এরা  চাহে না তোমারে চাহে না যে,  আপন মায়েরে নাহি জানে।এরা  তোমায় কিছু দেবে না, দেবে না— মিথ্যা কহে শুধু কত কী ভাণে।।তুমি তো দিতেছ, মা, যা আছে তোমারি— স্বর্ণশস্য তব, জাহ্নবীবারি,জ্ঞান ধর্ম কত পুণ্যকাহিনী।এরা কী দেবে তোরে ! কিছু না, কিছু না। মিথ্যা কবে শুধু হীনপরানে।।মনের বেদনা রাখো, মা, মনে ।  নয়নবারি নিবারো নয়নে।।মুখ লুকাও, মা, ধুলিশয়নে— ভুলে থাকো যত হীন সন্তানে।শূন্য-পানে চেয়ে প্রহর গণি গণি  দেখো কাটে কিনা দীর্ঘ রজনী।দুঃখ জানায়ে কী হবে, জননী,  নির্মম চেতনাহীন পাষাণে ।।;রাগ: কাফিতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1293রচনাকাল (খৃষ্টাব্দ): 1886স্বরলিপিকার: সরলা দেবী;জাতীয় সংগীত (jateeya-sangeet)
একবার তোরা মা বলিয়া ডাক্‌ ,  জগতজনের শ্রবণ জুড়াক,হিমাদ্রিপাষাণ কেঁদে গলে যাক— মুখ তুলে আজি চাহো রে ।।দাঁড়া দেখি তোরা আত্মপর ভুলি,  হৃদয়ে হৃদয়ে ছুটুক বিজুলি—প্রভাতগগনে কোটি শির তুলি  নির্ভয়ে আজি গাহো রে ।।বিশ কোটি কন্ঠে মা ব'লে ডাকিলে  রোমাঞ্চ উঠিবে অনন্ত নিখিলে,বিশ কোটি ছেলে মায়েরে ঘেরিলে   দশ দিক সুখে হাসিবে ।সেদিন প্রভাতে নূতন তপন  নূতন জীবন করিবে বপনএ নহে কাহিনী, এ নহে স্বপন— আসিবে সে দিন আসিবে ।।আপনার মায়ে মা বলে ডাকিলে,   আপনার ভায়ে হৃদয়ে রাখিলে,সব পাপ তাপ দূরে যায় চলে  পুণ্য প্রেমের বাতাসে ।সেথায় বিরাজে দেব-আশীর্বাদ— না থাকে কলহ, না থাকে বিষাদ—ঘুচে অপমান, জেগে ওঠে প্রাণ— বিমল প্রতিভা বিকাশে ।।;রাগ: কীর্তনতাল: একতালরচনাকাল (বঙ্গাব্দ): 1292রচনাকাল (খৃষ্টাব্দ): 1886স্বরলিপিকার: সরলা দেবী, কাঙ্গালীচরণ সেন;জাতীয় সংগীত (jateeya-sangeet)
কে এসে যায় ফিরে ফিরে  আকুল নয়ননীরে ।কে বৃথা আশাভরে  চাহিছে মুখ’পরে ।সে যে আমার জননী রে ।।কাহার সুধাময়ী বাণী  মিলায় অনাদর মানি !কাহার ভাষা হায়  ভুলিতে সবে চায় ।সে যে আমার জননী রে ।।ক্ষণেক স্নেহ-কোল ছাড়ি  চিনিতে আর নাহি পারি ।আপন সন্তান  করিছে অপমান—সে যে আমার জননী রে ।।পুণ্য কুটিরে বিষণ্ণ  কে বসি সাজাইয়া অন্ন ।সে স্নেহ-উপচার  রুচে না মুখে আর ।সে যে আমার জননী রে ।।;রাগ: ভৈরবীতাল: তেওরারচনাকাল (বঙ্গাব্দ): 1304রচনাকাল (খৃষ্টাব্দ): 1897স্বরলিপিকার: ইন্দিরা দেবী, সরলা দেবী;জাতীয় সংগীত (jateeya-sangeet)
হে ভারত, আজি তোমারি সভায়  শুন এ কবির গান ।তোমার চরণে নবীন হরষে  এনেছি পূজার দান ।এনেছি মোদের দেহের শকতি,  এনেছি মোদের মনের ভকতি,এনেছি মোদের ধর্মের মতি,  এনেছি মোদের প্রাণ—এনেছি মোদের শ্রেষ্ঠ অর্ঘ্য  তোমারে করিতে দান।।কাঞ্চনথালি নাহি আমাদের,  অন্ন নাহিকো জুটে ।যা আছে মোদের এনেছি সাজায়ে  নবীন পর্ণপুটে ।সমারোহে আজ নাই প্রয়োজন— দীনের এ পূজা, দীন আয়োজন—চিরদারিদ্র্য করিব মোচন  চরণের ধুলা লুটে ।সুরদুর্লভ তোমার প্রসাদ  লইব পর্ণপুটে ।।রাজা তুমি নহ, হে মহাতাপস,  তুমিই প্রাণের প্রিয় ।ভিক্ষাভূষণ ফেলিয়া পরিব  তোমারি উত্তরীয় ।।দৈন্যের মাঝে আছে তব ধন,  মৌনের মাঝে রয়েছে গোপনতোমার মন্ত্র অগ্নিবচন— তাই আমাদের দিয়ো ।পরের সজ্জা ফেলিয়া পরিব  তোমারি উত্তরীয় ।দাও আমাদের অভয়মন্ত্র,  অশোকমন্ত্র তব ।দাও আমাদের অমৃতমন্ত্র,  দাও গো জীবন নব ।যে জীবন ছিল তব তপোবনে,  যে জীবন ছিল তব রাজাসনে,মুক্ত দীপ্ত সে মহাজীবনে  চিত্ত ভরিয়া লব ।মৃত্যুতরণ শঙ্কাহরণ  দাও সে মন্ত্র তব ।।;রাগ: ইমনকল্যাণতাল: একতালরচনাকাল (বঙ্গাব্দ): 1308রচনাকাল (খৃষ্টাব্দ): 1902;জাতীয় সংগীত (jateeya-sangeet)
নব বৎসরে করিলাম পণ  লব স্বদেশের দীক্ষা—তব আশ্রমে তোমার চরণে,  হে ভারত, লব শিক্ষা ।পরের ভূষণ, পরের বসন, তেয়াগিব আজ পরের অশন—যদি হই দীন না হইব হীন,  ছাড়িব পরের ভিক্ষা ।নব বৎসরে করিলাম পণ  লব স্বদেশের দীক্ষা ।।না থাকে প্রাসাদ আছে তো কুটির  কল্যাণে সুপবিত্র ।না থাকে নগর আছে তব বন  ফলে ফুলে সুবিচিত্র ।তোমা হতে যত দূরে গেছি স’রে  তোমারে দেখেছি তত ছোটো ক’রে ।কাছে দেখি আজ, হে হৃদয়রাজ,  তুমি পুরাতন মিত্র ।হে তাপস, তব পর্ণকুটির  কল্যাণে সুপবিত্র ।পরের বাক্যে তব পর হয়ে  দিয়েছি পেয়েছি লজ্জা ।তোমারে ভুলিতে ফিরায়েছি মুখ,  পরেছি পরের সজ্জা ।কিছু নাহি গণি’ কিছু নাহি কহি’  জপিছ মন্ত্র অন্তরে রহি—তব সনাতন ধ্যানের আসন  মোদের অস্থিমজ্জা ।পরের বুলিতে তোমারে ভুলিতে  দিয়েছি পেয়েছি লজ্জা ।।সে-সকল লাজ তেয়াগিব আজ,  লইব তোমার দীক্ষা ।তব পদতলে বসিয়া বিরলে  শিখিব তোমার শিক্ষা ।তোমার ধর্ম, তোমার কর্ম,  তব মন্ত্রের গভীর মর্মলইব তুলিয়া সকল ভুলিয়া  ছাড়িয়া পরের ভিক্ষা ।তব গৌরবে গরব মানিব,  লইব তোমার দীক্ষা ।।;রাগ: মিশ্র ঝিঁঝিটরচনাকাল (বঙ্গাব্দ): 1308রচনাকাল (খৃষ্টাব্দ): 1902;জাতীয় সংগীত (jateeya-sangeet)
ওরে ভাই, মিথ্যা ভেবো না ।হবার নয় যা কোনোমতেই হবেই না সে, হতে দেব না ।।পড়ব না রে ধুলায় লুটে,  যাবে না রে বাঁধন টুটে— যেতে দেব না ।মাথা যাতে নত হবে এমন বোঝা মাথায় নেব না ।।দুঃখ আছে, দুঃখ পেতেই হবে—যত দূরে যাবার আছে সে তো যেতেই হবে ।উপর-পানে চেয়ে ওরে  ব্যথা নে রে বক্ষে ধ’রে— নে রে সকলে ।নি:সহায়ের সহায় যিনি বাজবে তাঁরে তোদের বেদনা ।।;রাগ: ভৈরবীতাল: দাদরারচনাকাল (বঙ্গাব্দ): ২৫ আশ্বিন, ১৩১২রচনাকাল (খৃষ্টাব্দ): 1905রচনাস্থান: কলকাতাস্বরলিপিকার: ইন্দিরা দেবী;জাতীয় সংগীত (jateeya-sangeet)
আজ  সবাই জুটে আসুক ছুটে যে যেখানে থাকে—এবার  যার খুশি সে বাঁধন কাটুক, আমরা বাঁধব মাকে ।আমরা  পরান দিয়ে আপন করে  বাঁধব তাঁরে সত্যডোরে,সন্তানেরই বাহুপাশে বাঁধব লক্ষ পাকে ।আজ  ধনী গরিব সবাই সমান ।  আয় রে হিন্দু, আয় মুসলমান—আজকে সকল কাজ পড়ে থাক্‌ , আয় রে লাখে লাখে ।আজ  দাও গো সবার দুয়ার খুলে,  যাও গো সকল ভাবনা ভুলে—সকল ডাকের উপরে আজ মা আমাদের ডাকে ।।;রাগ: অজ্ঞাততাল: অজ্ঞাতরচনাকাল (বঙ্গাব্দ): ২৪ আশ্বিন, ১৩১২রচনাকাল (খৃষ্টাব্দ): 1905রচনাস্থান: কলকাতা;জাতীয় সংগীত (jateeya-sangeet)
